	geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
50142	RPL23P2	3.1891735969281005	0.1192630375753206	0.1074910181675772	1.1095163075801449	0.2672075133998108	0.4583436798401388
50143	RWDD2B	119.1368762085612	-0.042192216	0.046095752	-0.915316794	0.3600253452855002	0.5515866698734384
50144	RP1-100J12.1	1.536647244	-0.20533802	0.1676686740178313	-1.224665377	0.2207013244687755	0.4040264664224977
50145	USP16	499.2843971986628	0.061940072	0.0422187	1.4671240863226054	0.1423423029786749	0.3026069276714986
50146	CCT8	2419.7690790313072	-0.036017834	0.030727831	-1.172156735	0.241134135	0.4283539275603832
50147	AF129075.5	5.315388732659288	-0.00526022	0.092475799	-0.056882129	0.9546390905191476	0.9757170299710244
50148	MAP3K7CL	459.0750697	0.033330784	0.072932103	0.4570111393315706	0.6476630389220264	0.7889776795680082
50151	LINC00189	20.25360222397877	-0.032823766	0.1079284350698668	-0.304125283	0.7610324458939864	0.8652410738623821
50152	BACH1	3683.195465320598	0.2087029505345776	0.065549395	3.1839035275842766	0.001453034	0.014954694
50153	GAPDHP14	12.79964810681621	-0.104458307	0.1132001148911907	-0.922775623	0.3561241466917172	0.5475989165344306
50154	BACH1-IT1	21.90384702749591	0.023702051	0.062835703	0.3772067533867453	0.7060199618898948	0.8288248682204152
50155	AP000240.9	26.01753781519786	0.1649518713179664	0.078101254	2.1120258943497308	0.034684228	0.1197782771350905
50156	BACH1-AS1	9.393658165405574	0.072048996	0.076413307	0.942885463	0.3457394913343282	0.5380812747741212
50157	BACH1-IT2	22.709380839232693	0.036506761	0.063816597	0.57205747	0.5672830407183861	0.7303843045999394
50159	GRIK1	8.659711078629618	0.00105759	0.071761209	0.014737627	0.9882415003046452	0.9936321262911952
50160	RP11-313P22.1	5.993635889	-0.077721545	0.099091753	-0.784339188	0.4328411109366428	0.6183018487111033
50161	GRIK1-AS1	1.627852511	-0.267607818	0.1631681088142267	-1.640074275	0.1009897244362924	0.2408499427710084
50212	TIAM1	344.6350836395701	-0.050113185	0.059985694	-0.835418942	0.4034818684550311	0.5915420264322745
50216	AP000253.1	7.311150453	-0.202803637	0.1618450533452549	-1.253072818	0.2101792073719982	0.39150381
50217	SOD1	2347.600339	-0.121851129	0.067573054	-1.803250286	0.071348916	0.192581667
50218	AP000254.8	56.23072209137935	-0.068670822	0.08507745	-0.807156564	0.4195762868001007	0.6062441249990539
50219	SCAF4	1182.5521019053504	-0.079603195	0.040465896	-1.967167472	0.049163907	0.1506915119598862
50221	AP000255.6	1.3146487641864608	0.1724427492139602	0.1737312950522755	0.9925831103836092	0.3209131589194391	0.5135105810913333
50223	HUNK	1.6857102438929152	-0.169491614	0.1921669103745442	-0.882002077	0.377775684	0.5678044289441866
50227	MIS18A	58.62310686260479	0.1149148386993115	0.056618539	2.029632702298895	0.042393888	0.136631202
50231	URB1	263.58090961949705	-0.000358756	0.052059067	-0.006891318	0.9945015669669268	0.9968111206763304
50233	URB1-AS1	39.265483677373766	-0.036887093	0.052937979	-0.696798289	0.4859290369281732	0.6641323751810108
50234	EVA1C	198.3036228244016	-0.051726484	0.064002145	-0.808199224	0.4189759041306744	0.605829771
50235	EXOSC3P1	1.4929666683771408	-0.04479603	0.1604561776909661	-0.27917922	0.7801072902625679	0.8772317628481263
50238	TCP10L	6.012292306623741	-0.122289703	0.1150981332752562	-1.062482075	0.288016891	0.4812336216136739
50239	C21orf59	413.1462288679905	-0.005609692	0.031203053	-0.179780226	0.8573251081163666	0.9219580343022252
50242	SYNJ1	950.0355007183564	0.034254532	0.050852873	0.673600725	0.5005651922011806	0.6758947443015995
50243	PAXBP1-AS1	58.259730512062255	0.1092714434891962	0.050404173	2.167904713234825	0.030165937	0.1091535816404028
50244	PAXBP1	472.3248619	-0.006796521	0.050370005	-0.134931915	0.8926657055222642	0.9423108393592678
50245	C21orf62-AS1	13.696606495453386	0.1892949624304809	0.07507315	2.521473543145754	0.011686446	0.058387967
50252	OLIG2	52.15188000584706	-0.163359744	0.1386555947756442	-1.178169146	0.2387291802523221	0.4257811004794549
50254	OLIG1	344.07743167652325	0.1147628744383459	0.092246388	1.2440907080911296	0.2134661804631461	0.3951712866124779
50258	IFNAR2	2364.2626094971247	0.1066380605765037	0.039850304	2.675966062581969	0.007451419	0.04356699
50259	IL10RB-AS1	215.50384764241235	0.098515715	0.072326027	1.3621059984361077	0.173164436	0.3442522329887268
50260	IL10RB	7494.931681144679	0.2665050393437673	0.073701474	3.6160069060320392	0.000299182	0.005276551
50261	IFNAR1	4448.498882776416	0.1868633077353316	0.065404714	2.8570311863747917	0.004276238	0.03049927
50262	USF1P1	1.616746472962007	0.2260240120013381	0.1698490126695192	1.3307349183190154	0.1832762491534567	0.3569698014977002
50263	IFNGR2	8661.649591	0.1277883406581439	0.057607608	2.218254602263204	0.026537478	0.100150069
50264	TMEM50B	764.1784452049731	0.01933651	0.030444244	0.6351450070702978	0.5253338457258832	0.6960231855898075
50267	DNAJC28	7.011362911677856	0.1131654366941082	0.088339975	1.281021829228513	0.2001859987996758	0.3792484502574139
50268	GART	660.4452510521699	0.022427408	0.028918618	0.7755352684843595	0.4380234335856963	0.6229633786165989
50270	SON	4573.159574	0.055510629	0.03455518	1.6064343899688336	0.1081784998508596	0.2521473593153186
50271	DONSON	188.4789466430854	0.074229884	0.042960314	1.7278710621675182	0.084011343	0.2136909200343959
50272	CRYZL1	351.43191348668574	0.022746243	0.027596499	0.8242437992400222	0.4098010448074982	0.5975604433675781
50273	ITSN1	337.8306860494692	0.094185991	0.058722881	1.603906174905516	0.1087347355221071	0.2529452331244381
50274	ATP5O	1645.463729	-0.020200331	0.043924584	-0.459886676	0.6455975643049026	0.7874072539039213
50275	LINC00649	298.84522350181743	0.052184761	0.074273741	0.7026004108522045	0.4823048063961724	0.6613585056682844
50278	MRPS6	763.8647089437554	0.052182682	0.055362875	0.9425573064336424	0.3459073860979154	0.5382660681846387
50279	SLC5A3	420.9870211127405	0.046078365	0.086407744	0.5332666213352674	0.5938490299223744	0.7501576806476272
50281	LINC00310	9.056663904	0.02463087	0.093928622	0.2622296581628684	0.7931443892977537	0.8853522671625785
50282	AP000318.2	4.070029670149278	-0.067241759	0.1177129620772798	-0.571234957	0.5678403848513827	0.7307685217543342
50283	KCNE2	3.610478796730005	-0.000776219	0.1117054697691556	-0.006948802	0.9944557024593234	0.9968111206763304
50290	KCNE1	1341.7159844283226	0.2781478091503966	0.1086307200527639	2.5604894178672017	0.010452485	0.054232616
50291	RCAN1	251.94158324674493	0.1365769391548452	0.046714915	2.9236259605422634	0.003459802	0.026541937
50292	CLIC6	7.397946086963869	-0.352244682	0.1191283816545226	-2.956849389	0.003107999	0.024716985
50294	LINC01426	1.496181644327536	-0.201405672	0.206128624	-0.977087353	0.3285259083494927	0.520835799
50295	RUNX1	2451.531416638124	-0.038012348	0.043484856	-0.874151407	0.3820358049361064	0.5715836321566903
50305	SETD4	271.33464356005743	-0.011238919	0.030911879	-0.363579284	0.7161721988506204	0.8359317508419175
50310	CBR1	391.43052800884726	-0.041511027	0.051871711	-0.800263305	0.4235582585420443	0.609837627
50313	MEMO1P1	6.29716852	-0.073929454	0.066608689	-1.109907048	0.2670390831133113	0.4581540390548847
50314	CBR3-AS1	8.976058778987476	0.008924898	0.070867025	0.125938651	0.8997804869007244	0.9465895556264032
50315	CBR3	15.024146924771554	0.072869903	0.079511917	0.9164651754806724	0.359422965	0.5510709213036369
50316	DOPEY2	1126.9088751174747	0.066788024	0.039378995	1.696031726081375	0.089879872	0.2234112137947821
50317	RPL3P1	2.4607771797637903	-0.079074986	0.1276654977135465	-0.619391982	0.5356581619994205	0.704360479
50318	SRSF9P1	5.113449021627967	0.09827953	0.1006928108434536	0.9760332342989376	0.3290479952176528	0.5212981672500205
50319	AP000692.10	7.436044566086923	0.006779153	0.1234753332489347	0.054902892	0.9562158277864632	0.97610677
50320	MORC3	1377.1703838387946	0.076638867	0.052972907	1.4467559187208066	0.1479652968430934	0.3111084450057911
50321	AP000692.9	19.562336771553017	-0.062824628	0.097233906	-0.646118529	0.5182025961619261	0.6900174241161455
50322	CHAF1B	110.81433670208634	0.034017448	0.042829551	0.794251817	0.4270488483757498	0.6129482345839625
50325	AP000695.4	2.6732271964271725	-0.212742668	0.1648291465304631	-1.290685975	0.1968125898545399	0.3749701007534164
50326	CLDN14	1.4480174519909608	-0.99396577	0.3144149504164943	-3.161318405	0.001570567	0.015756892
50330	SIM2	5.560993460403547	0.056410543	0.096479353	0.5846903175033533	0.5587559657231518	0.7234124480574625
50331	HLCS	181.1535373139923	-0.109257814	0.047494893	-2.300411848	0.021424898	0.086759507
50335	AP000704.5	1.9326804262024349	-0.234302511	0.1693787724519592	-1.383305049	0.1665713505066706	0.3360053085285336
50339	PIGP	117.4778547016802	-0.049121855	0.036851794	-1.332956942	0.1825459343157137	0.355965287
50340	TTC3	1351.8294770640305	-0.02865913	0.047873635	-0.598641202	0.5494121745760439	0.7159015841310298
50341	AP001429.1	1.3866573437738274	0.1406405650488789	0.1936760943585493	0.7261637814138973	0.4677383723922114	0.6491297219820842
50343	DSCR9	2.8627837731611203	-0.247964995	0.1290660904477641	-1.921224968	0.054703352	0.1618516228404218
50345	DSCR3	1775.0019977254608	0.070564441	0.034891338	2.0224056783971465	0.043134459	0.1381946537746074
50346	AP001432.14	3.3350458167663914	0.047572744	0.1250033111749226	0.380571868	0.703520959	0.8274917540251284
50347	AP001412.1	3.0776235084676378	0.077001362	0.1366900899463077	0.5633280517395663	0.5732115198521801	0.7350577407885417
50348	AP001437.1	6.866477747627592	0.061246978	0.084890944	0.7214783401906556	0.4706152623559131	0.6512623904666058
50349	DYRK1A	2125.459892520122	0.077120549	0.042518554	1.813809326368175	0.069707086	0.189697193
50350	KCNJ6	1.4752353143785657	-0.154222569	0.189539434	-0.813670093	0.4158339714551403	0.6034297029210236
50357	AP001434.2	11.182416406176642	0.2076032163455827	0.090307854	2.298838998065428	0.021514083	0.086964986
50358	SPATA20P1	38.46132513	0.1120721245540364	0.084349982	1.3286561776128865	0.1839614289086047	0.3578688351781535
50359	KCNJ15	11413.804294577982	0.2252324106591716	0.07895802	2.8525589996225644	0.004336876	0.030763633
50360	LINC01423	1.5817344594155898	0.050490546	0.1460763044781932	0.3456450121948038	0.7296095137138249	0.8450755510731157
50361	ERG	160.45532604893955	0.074063173	0.1177401727964044	0.6290391039107809	0.5293234560602806	0.6993567420942988
50364	ETS2	7612.8243927406675	0.1630203289516962	0.076201868	2.139321947203926	0.032409603	0.1144593487985139
50366	AF064858.6	8.971034631610959	0.3748020066460646	0.1568002678358453	2.3903148369519758	0.016833935	0.0744571
50369	LINC01700	10.383356730589654	0.4982920819368641	0.1977896447388319	2.5193031849307657	0.011758736	0.058544294
50370	AF064858.8	157.39279438013153	0.5425120516049122	0.1651951869648017	3.2840669366505564	0.001023206	0.011976274
50371	AF064858.11	43.63826524067608	0.5592787144829006	0.1806976098578405	3.095108534766449	0.001967409	0.018315377
50372	AF064858.10	7.473194832174627	0.5479997759933877	0.2065846622929117	2.6526643842338657	0.007985923	0.045533738
50375	PSMG1	151.64454732836447	0.058958915	0.042222986	1.396370101080416	0.1626030738550007	0.3305545612649694
50376	BRWD1	911.4112332837366	-0.023219978	0.042580823	-0.545315402	0.5855366131843956	0.7441826661550305
50380	BRWD1-AS2	5.803061158747682	0.026884085	0.094169286	0.2854867688119779	0.7752712397813569	0.8744775636063319
50382	HMGN1	1921.9777525696136	-0.0825305	0.053649334	-1.538332226	0.1239674040603996	0.2757631632831934
50384	WRB	266.56468714050936	0.093784218	0.061533122	1.524125781297049	0.1274772935535258	0.2810441191446741
50385	LCA5L	6.505922570239836	0.1251863800025877	0.093377927	1.3406421020768584	0.1800366808480299	0.3528974215220462
50386	SH3BGR	26.95923454322474	-0.027233315	0.087168004	-0.312423291	0.7547188521996844	0.8616010436328566
50391	B3GALT5	1.4758975261776484	0.227202531	0.1814797292980082	1.251944403340818	0.2105901232756495	0.3919464942102665
50396	PCP4	7.081332452209984	-0.261096732	0.1727140192271655	-1.511728654	0.1306029061271046	0.2853764963525505
50404	BACE2	223.2616461101224	-0.45210865	0.085926854	-5.261552444	1.4284413184450945e-07	2.3385088005386667e-05
50405	PLAC4	1.874006903744123	-0.036293452	0.1888022874099787	-0.19222994	0.8475620942468409	0.916709486
50407	FAM3B	27.363069607005453	0.051561821	0.2085639303563514	0.2472230982515904	0.8047355702017017	0.892381459
50408	MX2	10145.69568	0.1646314276179337	0.061376479	2.6823211621934484	0.007311323	0.043102337
50409	MX1	2896.2172225148224	0.1916476961291826	0.108867296	1.7603789416177864	0.078343577	0.2046291627578048
50410	AP001610.5	3.879663745860841	-0.060507821	0.2378536588198171	-0.254390963	0.7991935319648007	0.888135577
50411	TMPRSS2	7.937145904210758	-0.045684028	0.1586945445245826	-0.28787397	0.7734432130819185	0.873286488
50417	RIPK4	22.09126699640185	0.011029997	0.1257520924336465	0.087712237	0.9301053933208364	0.9628397789914176
50419	PRDM15	275.5311524153724	-0.069243748	0.04518058	-1.532599798	0.1253744914131962	0.2779348636370579
50422	C2CD2	141.5241683564145	-0.025439568	0.046058226	-0.552334948	0.5807188906323723	0.7405523944138447
50423	ZBTB21	401.84636445677313	-0.205218851	0.084445643	-2.430188748	0.015090962	0.069144447
50424	ZNF295-AS1	4.245052086161343	0.072988927	0.1684386674609045	0.433326432	0.6647776379930623	0.8015469882653049
50425	UMODL1	14.243473377403053	0.4960534909877001	0.1656608079741014	2.994392560642652	0.002749919	0.022756562
50426	UMODL1-AS1	50.424543280950296	0.2561250057149594	0.2680671865676766	0.9554507919987356	0.3393497787359355	0.5315276574598741
50427	ABCG1	1152.9556787828135	0.1235260442876738	0.072467893	1.7045623933999514	0.08827607	0.2206359205328495
50429	TFF3	142.3347363148592	-0.12914889	0.1193362405218243	-1.082226904	0.2791517165550334	0.4714545483070078
50430	TFF2	2.0274321058194986	-0.769261659	0.2948679196452414	-2.608834695	0.009085112	0.049610253
50431	TFF1	1.830721450993852	-0.710421139	0.3089164109492987	-2.299719646	0.021464108	0.086840785
50432	TMPRSS3	34.851998155522374	0.034795585	0.093214543	0.3732849391568132	0.7089363845087295	0.8310689583123014
50433	UBASH3A	405.3958047730009	-0.13357408	0.078664192	-1.698029006	0.089502287	0.2227620446016101
50435	RSPH1	6.036953052	-0.212721099	0.1294335125550717	-1.64347776	0.1002841230291802	0.2398392791095712
50436	SLC37A1	454.2484642354998	-0.065584773	0.041083965	-1.596359368	0.1104085822754003	0.2557154841158845
50439	AP001625.6	5.320305515110561	-0.195205622	0.1351207592597615	-1.444675292	0.148549113	0.3118353411601047
50442	PDE9A	40.73581895117528	-0.081432814	0.088836567	-0.916658717	0.3593215052349656	0.5509493090311717
50447	WDR4	136.56735652204634	-0.149911238	0.043767465	-3.425175264	0.000614403	0.008522187
50448	NDUFV3	800.0175778044311	-0.0923379	0.032277109	-2.860785947	0.004225923	0.030304859
50449	ERVH48-1	3.411015457	0.082125863	0.1352297091062994	0.607306364	0.543647616	0.7109216078154377
50452	PKNOX1	927.3592162629244	0.2369141369195732	0.054526747	4.3449160607251125	1.3932892991485897e-05	0.000716335
50453	CBS	37.95646129258221	0.2555616459141184	0.1367099921140289	1.8693706433759136	0.061571266	0.1748418785145906
50454	U2AF1	28.95479995033828	0.101663212	0.1074538258730432	0.9461106751774032	0.3440921394679768	0.5363561011351249
50460	LINC01679	47.78921885031634	-0.382416522	0.1221389866478563	-3.130994716	0.001742153	0.016940713
50461	AP001046.6	1.374251066025121	-0.475954962	0.243702828	-1.953013698	0.050817972	0.1541103348776799
50462	SIK1	57.81754663453187	-0.385515877	0.1762232359248521	-2.187656325	0.028694646	0.1053942911615654
50466	HSF2BP	1.9610228308818476	-0.111735528	0.1520879832894835	-0.7346769	0.462536292	0.6445786793866901
50468	H2BFS	1.7021773407623777	-0.073124993	0.1581863241653675	-0.462271269	0.6438868006133286	0.7864951475781498
50470	RRP1B	547.9757853723263	-0.029899414	0.045134213	-0.662455637	0.5076792574921889	0.6815067510080179
50471	PDXK	3458.5806461300594	-0.036568709	0.043349105	-0.843586254	0.3989006482555558	0.5877342489899491
50473	CSTB	4986.742709659787	-0.089599222	0.050428946	-1.77674191	0.075610713	0.200223155
50475	RRP1	438.5067727483601	-0.101696092	0.044137178	-2.304091384	0.021217514	0.086087824
50476	AATBC	242.5628083397935	-0.222261837	0.08830457	-2.516991346	0.011836174	0.058847422
50478	AGPAT3	2077.768899353786	-0.136543515	0.035681989	-3.826678859	0.000129884	0.00309617
50481	TRAPPC10	1191.5737695405612	-0.179604537	0.063931812	-2.809314013	0.00496472	0.033773123
50483	PWP2	51.33147757924078	-0.246394635	0.1361266018533146	-1.810040301	0.070289538	0.1908142456815292
50484	C21orf33	45.41465129863997	-0.243632962	0.1591639767876303	-1.530704165	0.1258425239785615	0.2785999376579811
50485	LINC01678	10.147089434275404	-0.316801356	0.1102484783977877	-2.873521347	0.004059236	0.029457579
50486	AP001056.1	5.044399007426153	-0.500456167	0.1555605969857733	-3.217113949	0.001294872	0.013924626
50489	ICOSLG	36.81377625823251	-0.419353235	0.1255351837702607	-3.340523526	0.000836206	0.010405549
50494	AIRE	5.639445536299079	-0.303654005	0.1272511205756996	-2.386258002	0.017020805	0.074897563
50495	PFKL	4557.749088	-0.175019721	0.03988678	-4.387912952	1.1444355923569508e-05	0.000621793
50496	C21orf2	342.9230143484494	-0.139641902	0.04653323	-3.000907136	0.002691766	0.022447023
50497	AP001062.7	382.0426724109632	-0.156823606	0.056098246	-2.795517095	0.005181676	0.034764311
50499	AP001063.1	8.528798327	-0.064222063	0.1060763358560383	-0.605432519	0.5448916494817473	0.711875036
50500	TRPM2	2622.663675197693	-0.037861542	0.061647545	-0.614161393	0.5391086821568802	0.7070700026585621
50501	TRPM2-AS	10.906989170288483	-0.02361682	0.070908452	-0.333060719	0.7390884496949983	0.8512996196172162
50503	LRRC3	68.81609889702709	0.1454276876367383	0.053539128	2.7162879625298024	0.006601847	0.040353809
50506	MTND5P1	1.9535114197929973	0.4115174835030039	0.1662118549688001	2.475861204847575	0.013291524	0.063678529
50507	KB-68A7.1	4.791788176134911	0.2326739548106788	0.1101652013677541	2.1120458359075225	0.034682518	0.1197782771350905
50508	AP001065.15	2.4855147674514497	0.290560879	0.1588219659274354	1.8294753970337023	0.067328422	0.1852294577989658
50510	TSPEAR	19.72008479991472	0.7230317486448324	0.1427567613883802	5.064781111682488	4.088698762978043e-07	5.354904211470822e-05
50511	TSPEAR-AS1	7.087958069742149	0.4938789062300943	0.113860551	4.337577007942641	1.4406206655493105e-05	0.00073011
50512	TSPEAR-AS2	5.199571334924924	0.4880032924105388	0.1231013830272911	3.964238909503969	7.363048397012581e-05	0.002123083
50532	UBE2G2	1626.6234109090592	-0.068493043	0.032267382	-2.122671215	0.033781413	0.1177615020603414
50533	LINC01424	2.498873647553826	0.008006471	0.1226672756405758	0.065269823	0.9479591688624064	0.971941325
50534	SUMO3	1818.171136131164	-0.101006866	0.029050379	-3.47695524	0.000507142	0.007511746
50535	PTTG1IP	7532.263533110913	0.1143007255155654	0.049693771	2.3001016859287056	0.02144246	0.08680237
50536	ITGB2	65345.79425	0.028767387	0.048981324	0.5873133842062817	0.5569932537708667	0.7218864649392837
50537	ITGB2-AS1	4147.333730555976	-0.047431675	0.051021015	-0.929649764	0.3525524528105704	0.5443358745217854
50538	LL21NC02-1C16.1	5.786294971307541	0.017283469	0.1208093098842771	0.1430640517849375	0.8862395953647918	0.9383579073771114
50539	LINC01547	167.9853476156527	0.039639819	0.089504777	0.4428793745278945	0.6578529867805317	0.7967494268006791
50540	LL21NC02-1C16.2	130.23224565376503	-0.035270573	0.1010789606081564	-0.348940801	0.7271337534985165	0.8434272784976996
50541	FAM207A	317.45493334402096	-0.121012275	0.047183082	-2.564738656	0.010325354	0.053752326
50542	AP001505.10	16.979205928676578	-0.028103303	0.065533417	-0.428839273	0.6680401961960053	0.8041170726136214
50546	SSR4P1	18.08705765682802	0.1677387432704429	0.073225653	2.2907100923100105	0.021980187	0.088147456
50547	ADARB1	587.9160815223282	-0.095828353	0.056614201	-1.692655757	0.090521011	0.2244444846188517
50549	LINC00334	11.302312947544152	-0.227698641	0.07689304	-2.961238642	0.003064044	0.024476943
50550	POFUT2	1057.013087524559	-0.163322009	0.047297365	-3.453088966	0.000554206	0.007969312
50551	BX322557.10	16.76293283910881	0.1428201372256752	0.079385757	1.7990650039934657	0.072008399	0.1936183303515098
50552	LINC00205	29.93823151400808	0.1270603368303431	0.068407002	1.8574171155195305	0.063251833	0.1781705478067244
50553	LINC00315	2.308340920444321	-0.206518778	0.1340735197691692	-1.540339798	0.1234775474892102	0.2751020943434066
50558	LL21NC02-21A1.1	13.708874835281772	-0.601718144	0.1493741600993853	-4.028261269	5.6190879321347705e-05	0.001785765
50559	COL18A1	4686.241494221742	0.1588199642385407	0.080355913	1.976456474460589	0.048103101	0.1485661609563041
50563	SLC19A1	5305.144240692212	0.1810880644486943	0.076111066	2.379260661743615	0.017347404	0.075736848
50564	LINC01694	11.400272570443027	0.022460041	0.094293074	0.2381939651215353	0.8117306575748056	0.8965824352208914
50565	PCBP3	160.73043569721833	0.230694847	0.0719738	3.2052614815407714	0.001349398	0.01429511
50566	RP1-101D8.1	1.5937730132662655	-0.053471718	0.165951829	-0.322212281	0.7472918813843519	0.8567826749156013
50568	AJ011931.1	3.346595021647871	0.1558064220525726	0.1348020683690866	1.155816256661406	0.2477563220643255	0.436225028
50569	PCBP3-OT1	25.29904560373441	0.2817983891232841	0.085265053	3.3049693683539734	0.000949868	0.011421683
50571	COL6A1	270.0438289588894	-0.044258519	0.079483515	-0.556826392	0.5776460499863187	0.7383578892357541
50577	COL6A2	1729.6430434020604	-0.214091177	0.1003655638530549	-2.133113881	0.032915385	0.1156661269347851
50578	FTCD	17.674502162236212	-0.322992148	0.1692932729387256	-1.907885309	0.056406041	0.1648200956685053
50580	SPATC1L	163.14867831321206	-0.177964021	0.076678515	-2.320911151	0.02029164	0.083862674
50582	LSS	787.3527713108213	-0.213162855	0.048803975	-4.36773549	1.255414046017085e-05	0.000668156
50583	AP001469.5	2.3162915313312533	-0.223527535	0.1376177186680514	-1.624264213	0.1043194316245971	0.2457293389385153
50584	MCM3AP-AS1	87.54917587042371	-0.018345228	0.045833768	-0.400255732	0.6889681694953831	0.8184291147791821
50585	MCM3AP	1744.0899252219506	-0.074168105	0.029254862	-2.535240323	0.011237021	0.056986448
50586	AP001469.7	4.383364512301665	-0.242995279	0.1166751453906243	-2.082665319	0.037281741	0.1255200700641602
50587	AP001469.9	35.58423627102289	0.006299244	0.065579793	0.096054645	0.923477173	0.9593706826647984
50588	YBEY	175.65343399921673	-0.137129998	0.057027844	-2.404614808	0.01618952	0.072647385
50589	C21orf58	268.2696595973366	0.018141697	0.077631438	0.233690082	0.8152255878812013	0.8987273404587902
50590	PCNT	1208.139957597569	-0.13131346	0.064733225	-2.028532657	0.042505914	0.1368504539665073
50592	DIP2A	1532.4131227101668	-0.132086939	0.070427325	-1.875506959	0.060723013	0.1732587182993788
50593	DIP2A-IT1	2.491111286775668	-0.408126125	0.1699022254091157	-2.402123482	0.016300205	0.073006473
50595	S100B	228.69115380383877	-0.305264419	0.1134847430257466	-2.689915935	0.007147002	0.042488561
50596	PRMT2	3928.560150666791	0.061337937	0.039434691	1.555430924326743	0.119843474	0.2699298519139383
50597	DSTNP1	14.693707561321032	0.2208351041136605	0.07570057	2.9172185113908764	0.003531683	0.026858921
50624	LA16c-3G11.7	1.324443633202584	-0.026038121	0.1364567313122204	-0.190815949	0.8486697924023994	0.917418678
50644	TPTEP1	264.94016509785047	0.1147760667767755	0.097694292	1.1748492613354609	0.2400550278736527	0.4273216477293064
50645	AC005301.9	395.3763760735695	-0.09330226	0.080149744	-1.164099287	0.2443837775144306	0.4320908000333304
50653	XKR3	33.30793422248638	0.029456844	0.1967784730653028	0.1496954603601401	0.88100489	0.9357973996256485
50668	AC006548.28	9.885877239227526	-0.234925477	0.1076352388662142	-2.18260748	0.029064728	0.1062404083955463
50669	CECR7	25.722889677614123	-0.372354361	0.083887239	-4.438748533	9.048345900979213e-06	0.000527305
50670	AC006946.16	6.709035329	-0.192133441	0.1080306803176651	-1.778508106	0.075320442	0.199709523
50671	AC006946.17	1.3402628428942136	-0.317601084	0.1816696998461949	-1.748233658	0.080423576	0.2081726180533993
50672	IL17RA	20223.927262962658	0.2378469381090288	0.075076258	3.1680713175650377	0.001534539	0.015528858
50673	AC006946.12	15.147456890250051	0.2759415834159981	0.1054534440681886	2.616714758387291	0.00887805	0.048784343
50674	CECR6	592.9410583393646	0.3848094868493628	0.1346921461255601	2.856955642318172	0.004277256	0.03049927
50675	LINC01664	8.515541255621999	0.3481059628775771	0.1069712682570338	3.254200576935644	0.00113712	0.012796036
50676	HDHD5	641.6541991670786	-0.004841621	0.032227023	-0.150234809	0.8805793642575621	0.9356649259227624
50678	CECR1	6354.667308	-0.117836647	0.053698343	-2.194418696	0.028205323	0.1042547760185593
50684	CECR2	11.51897392307735	0.2731647748377071	0.08878455	3.076715213865924	0.002092952	0.019105285
50688	SLC25A18	19.69684148619778	0.008488741	0.093687128	0.090607333	0.9278046048797524	0.9616401854559392
50689	AC004019.13	4.345216124321915	0.2762229929863412	0.1574899069347413	1.7539091765467798	0.079446071	0.2064469537880308
50690	ATP6V1E1	4601.701398613779	0.026023595	0.039375545	0.660907549	0.5086716045692558	0.6822132266951256
50691	BCL2L13	1185.6026621679555	-0.061544002	0.030699454	-2.004726255	0.04499232	0.1421158788239616
50692	BID	4124.0701901677385	0.026407748	0.055899527	0.47241452	0.6366309422485551	0.7810427385602937
50694	LINC00528	614.1004767914077	0.1050034189232874	0.060413149	1.738088818849089	0.082195165	0.211099647
50695	MICAL3	684.2718084654838	-0.101571501	0.065115835	-1.559858692	0.1187932779808077	0.2683904057812257
50701	XXbac-B476C20.9	10.905304787272533	-0.103910514	0.060170791	-1.726926191	0.08418092	0.2139691535482666
50702	PEX26	855.2131132773499	-0.097415484	0.028782124	-3.384582824	0.000712865	0.009370806
50704	TUBA8	7.669116955135475	0.009981724	0.1019808067590166	0.097878457	0.922028807	0.9585110529136464
50705	AC008079.10	24.637002884868178	-0.038237694	0.056884877	-0.672194365	0.5014599677249012	0.6765889408917444
50706	USP18	52.75700996207811	0.1857661311169966	0.1137831510509332	1.6326330339879709	0.1025461992582709	0.2432332115473086
50717	TMEM191B	16.070012570468876	-0.06968077	0.085768044	-0.812432775	0.4165433461557649	0.6038604500868078
50718	PI4KAP1	440.8067492581255	-0.188872422	0.088794157	-2.127081651	0.0334133	0.1168986725389598
50720	RIMBP3	9.045834246121208	0.2372715184400687	0.107060713	2.2162333058650416	0.026675528	0.1005595876867433
50726	GGT3P	1.9312580714836796	-0.1739148	0.1366119198634016	-1.273057287	0.2029977142101557	0.3822470768373451
50733	DGCR6	44.82222745383689	-0.120830739	0.074715171	-1.617218272	0.1058311735438968	0.2483968046091614
50734	PRODH	6.690992185	-0.075036591	0.1411301543988527	-0.531683615	0.5949451421374417	0.7511191561581282
50737	DGCR5	2.834408042596554	-0.288555332	0.1721115522800613	-1.676559932	0.093628568	0.2295195817270407
50741	DGCR9	37.97956586455688	0.414658951	0.1299365958724588	3.191240683806352	0.001416632	0.014774298
50742	DGCR10	2.815012943800234	0.1786393632679467	0.1553034771752528	1.150259907357775	0.2500368385690442	0.4384101388776844
50743	CA15P1	20.19750495029984	0.3418407467385895	0.1277307189652589	2.676261039692147	0.007444863	0.04354832
50744	DGCR2	5338.730772557585	0.1684567826022089	0.071920018	2.342279496434381	0.019166356	0.080699763
